angle,intensity
5.0,115.0
5.01,104.0
5.02,121.0
5.03,125.0
5.04,123.0
5.05,118.0
5.06,106.0
5.07,127.0
5.08,99.0
5.09,112.0
5.1,122.0
5.11,140.0
5.12,124.0
5.13,123.0
5.14,105.0
5.15,101.0
5.16,117.0
5.17,133.0
5.18,123.0
5.19,134.0
5.2,115.0
5.21,102.0
5.22,103.0
5.23,131.0
5.24,121.0
5.25,120.0
5.26,96.0
5.27,104.0
5.28,126.0
5.29,100.0
5.3,88.0
5.31,119.0
5.32,122.0
5.33,88.0
5.34,115.0
5.35,114.0
5.36,109.0
5.37,111.0
5.38,135.0
5.39,94.0
5.4,120.0
5.41,112.0
5.42,135.0
5.43,130.0
5.44,106.0
5.45,118.0
5.46,124.0
5.47,138.0
5.48,123.0
5.49,117.0
5.5,96.0
5.51,120.0
5.52,118.0
5.53,123.0
5.54,103.0
5.55,121.0
5.56,125.0
5.57,123.0
5.58,135.0
5.59,142.0
5.6,124.0
5.61,122.0
5.62,116.0
5.63,125.0
5.64,109.0
5.65,126.0
5.66,125.0
5.67,108.0
5.68,108.0
5.69,113.0
5.7,110.0
5.71,101.0
5.72,133.0
5.73,126.0
5.74,109.0
5.75,118.0
5.76,131.0
5.77,124.0
5.78,127.0
5.79,148.0
5.8,102.0
5.81,141.0
5.82,124.0
5.83,118.0
5.84,120.0
5.85,117.0
5.86,130.0
5.87,122.0
5.88,112.0
5.89,105.0
5.9,135.0
5.91,104.0
5.92,123.0
5.93,117.0
5.94,135.0
5.95,125.0
5.96,115.0
5.97,109.0
5.98,101.0
5.99,125.0
6.0,124.0
6.01,110.0
6.02,119.0
6.03,113.0
6.04,104.0
6.05,101.0
6.06,123.0
6.07,120.0
6.08,117.0
6.09,114.0
6.1,113.0
6.11,125.0
6.12,101.0
6.13,111.0
6.14,110.0
6.15,134.0
6.16,108.0
6.17,121.0
6.18,125.0
6.19,105.0
6.2,134.0
6.21,135.0
6.22,142.0
6.23,115.0
6.24,138.0
6.25,134.0
6.26,124.0
6.27,128.0
6.28,114.0
6.29,129.0
6.3,134.0
6.31,124.0
6.32,122.0
6.33,124.0
6.34,118.0
6.35,144.0
6.36,119.0
6.37,115.0
6.38,148.0
6.39,132.0
6.4,130.0
6.41,132.0
6.42,155.0
6.43,142.0
6.44,119.0
6.45,136.0
6.46,118.0
6.47,125.0
6.48,133.0
6.49,119.0
6.5,138.0
6.51,108.0
6.52,115.0
6.53,130.0
6.54,123.0
6.55,139.0
6.56,142.0
6.57,122.0
6.58,126.0
6.59,130.0
6.6,146.0
6.61,123.0
6.62,126.0
6.63,136.0
6.64,153.0
6.65,137.0
6.66,119.0
6.67,146.0
6.68,121.0
6.69,127.0
6.7,137.0
6.71,104.0
6.72,136.0
6.73,133.0
6.74,117.0
6.75,137.0
6.76,121.0
6.77,141.0
6.78,120.0
6.79,138.0
6.8,109.0
6.81,119.0
6.82,121.0
6.83,145.0
6.84,115.0
6.85,139.0
6.86,134.0
6.87,128.0
6.88,133.0
6.89,128.0
6.9,139.0
6.91,116.0
6.92,150.0
6.93,123.0
6.94,115.0
6.95,136.0
6.96,137.0
6.97,144.0
6.98,131.0
6.99,127.0
7.0,126.0
7.01,110.0
7.02,138.0
7.03,131.0
7.04,129.0
7.05,133.0
7.06,146.0
7.07,145.0
7.08,142.0
7.09,164.0
7.1,142.0
7.11,119.0
7.12,142.0
7.13,133.0
7.14,140.0
7.15,117.0
7.16,135.0
7.17,111.0
7.18,147.0
7.19,160.0
7.2,141.0
7.21,120.0
7.22,129.0
7.23,148.0
7.24,138.0
7.25,140.0
7.26,144.0
7.27,126.0
7.28,139.0
7.29,139.0
7.3,159.0
7.31,144.0
7.32,152.0
7.33,130.0
7.34,149.0
7.35,148.0
7.36,147.0
7.37,136.0
7.38,136.0
7.39,155.0
7.4,121.0
7.41,144.0
7.42,128.0
7.43,141.0
7.44,146.0
7.45,131.0
7.46,142.0
7.47,117.0
7.48,147.0
7.49,148.0
7.5,140.0
7.51,159.0
7.52,133.0
7.53,146.0
7.54,136.0
7.55,160.0
7.56,154.0
7.57,142.0
7.58,147.0
7.59,146.0
7.6,154.0
7.61,162.0
7.62,135.0
7.63,145.0
7.64,132.0
7.65,181.0
7.66,140.0
7.67,142.0
7.68,148.0
7.69,148.0
7.7,145.0
7.71,163.0
7.72,143.0
7.73,140.0
7.74,137.0
7.75,129.0
7.76,140.0
7.77,139.0
7.78,165.0
7.79,141.0
7.8,149.0
7.81,145.0
7.82,146.0
7.83,153.0
7.84,141.0
7.85,137.0
7.86,153.0
7.87,136.0
7.88,130.0
7.89,137.0
7.9,166.0
7.91,128.0
7.92,128.0
7.93,145.0
7.94,157.0
7.95,128.0
7.96,138.0
7.97,131.0
7.98,123.0
7.99,134.0
8.0,138.0
8.01,137.0
8.02,145.0
8.03,145.0
8.04,138.0
8.05,167.0
8.06,139.0
8.07,180.0
8.08,140.0
8.09,145.0
8.1,155.0
8.11,148.0
8.12,140.0
8.13,144.0
8.14,141.0
8.15,143.0
8.16,152.0
8.17,142.0
8.18,142.0
8.19,151.0
8.2,128.0
8.21,163.0
8.22,178.0
8.23,143.0
8.24,132.0
8.25,152.0
8.26,146.0
8.27,163.0
8.28,153.0
8.29,140.0
8.3,141.0
8.31,128.0
8.32,127.0
8.33,161.0
8.34,141.0
8.35,166.0
8.36,150.0
8.37,145.0
8.38,129.0
8.39,148.0
8.4,134.0
8.41,147.0
8.42,139.0
8.43,185.0
8.44,133.0
8.45,152.0
8.46,143.0
8.47,147.0
8.48,144.0
8.49,133.0
8.5,139.0
8.51,138.0
8.52,158.0
8.53,154.0
8.54,146.0
8.55,144.0
8.56,150.0
8.57,125.0
8.58,159.0
8.59,142.0
8.6,161.0
8.61,150.0
8.62,124.0
8.63,148.0
8.64,127.0
8.65,158.0
8.66,132.0
8.67,122.0
8.68,146.0
8.69,122.0
8.7,139.0
8.71,142.0
8.72,131.0
8.73,142.0
8.74,162.0
8.75,134.0
8.76,139.0
8.77,134.0
8.78,131.0
8.79,142.0
8.8,130.0
8.81,146.0
8.82,133.0
8.83,155.0
8.84,143.0
8.85,162.0
8.86,140.0
8.87,136.0
8.88,115.0
8.89,138.0
8.9,115.0
8.91,146.0
8.92,137.0
8.93,137.0
8.94,136.0
8.95,137.0
8.96,139.0
8.97,139.0
8.98,145.0
8.99,165.0
9.0,140.0
9.01,162.0
9.02,164.0
9.03,149.0
9.04,142.0
9.05,139.0
9.06,162.0
9.07,150.0
9.08,149.0
9.09,145.0
9.1,154.0
9.11,132.0
9.12,138.0
9.13,126.0
9.14,120.0
9.15,169.0
9.16,159.0
9.17,143.0
9.18,145.0
9.19,146.0
9.2,143.0
9.21,156.0
9.22,132.0
9.23,132.0
9.24,137.0
9.25,128.0
9.26,141.0
9.27,132.0
9.28,144.0
9.29,140.0
9.3,150.0
9.31,128.0
9.32,134.0
9.33,151.0
9.34,134.0
9.35,152.0
9.36,139.0
9.37,175.0
9.38,132.0
9.39,153.0
9.4,143.0
9.41,127.0
9.42,126.0
9.43,161.0
9.44,131.0
9.45,131.0
9.46,129.0
9.47,135.0
9.48,164.0
9.49,153.0
9.5,142.0
9.51,139.0
9.52,122.0
9.53,170.0
9.54,148.0
9.55,131.0
9.56,149.0
9.57,123.0
9.58,152.0
9.59,141.0
9.6,135.0
9.61,148.0
9.62,135.0
9.63,157.0
9.64,135.0
9.65,142.0
9.66,130.0
9.67,137.0
9.68,146.0
9.69,133.0
9.7,154.0
9.71,160.0
9.72,128.0
9.73,135.0
9.74,156.0
9.75,134.0
9.76,160.0
9.77,159.0
9.78,159.0
9.79,156.0
9.8,141.0
9.81,151.0
