angle,intensity
5.0,9.0
5.01,11.0
5.02,8.0
5.03,9.0
5.04,16.0
5.05,10.0
5.06,13.0
5.07,7.0
5.08,10.0
5.09,9.0
5.1,6.0
5.11,5.0
5.12,6.0
5.13,12.0
5.14,9.0
5.15,7.0
5.16,9.0
5.17,8.0
5.18,7.0
5.19,7.0
5.2,9.0
5.21,10.0
5.22,7.0
5.23,8.0
5.24,12.0
5.25,12.0
5.26,16.0
5.27,7.0
5.28,9.0
5.29,9.0
5.3,5.0
5.31,9.0
5.32,7.0
5.33,16.0
5.34,9.0
5.35,12.0
5.36,14.0
5.37,9.0
5.38,11.0
5.39,5.0
5.4,7.0
5.41,12.0
5.42,7.0
5.43,5.0
5.44,13.0
5.45,4.0
5.46,7.0
5.47,8.0
5.48,7.0
5.49,11.0
5.5,11.0
5.51,10.0
5.52,5.0
5.53,9.0
5.54,5.0
5.55,13.0
5.56,6.0
5.57,8.0
5.58,6.0
5.59,2.0
5.6,4.0
5.61,4.0
5.62,12.0
5.63,12.0
5.64,7.0
5.65,16.0
5.66,9.0
5.67,8.0
5.68,12.0
5.69,6.0
5.7,7.0
5.71,7.0
5.72,10.0
5.73,9.0
5.74,6.0
5.75,6.0
5.76,5.0
5.77,10.0
5.78,9.0
5.79,13.0
5.8,10.0
5.81,11.0
5.82,3.0
5.83,8.0
5.84,10.0
5.85,10.0
5.86,8.0
5.87,6.0
5.88,11.0
5.89,8.0
5.9,7.0
5.91,9.0
5.92,6.0
5.93,12.0
5.94,10.0
5.95,8.0
5.96,13.0
5.97,8.0
5.98,6.0
5.99,3.0
6.0,9.0
6.01,7.0
6.02,9.0
6.03,13.0
6.04,8.0
6.05,9.0
6.06,7.0
6.07,10.0
6.08,10.0
6.09,10.0
6.1,12.0
6.11,6.0
6.12,8.0
6.13,8.0
6.14,4.0
6.15,10.0
6.16,12.0
6.17,7.0
6.18,5.0
6.19,5.0
6.2,4.0
6.21,5.0
6.22,5.0
6.23,5.0
6.24,8.0
6.25,8.0
6.26,1.0
6.27,12.0
6.28,8.0
6.29,9.0
6.3,8.0
6.31,8.0
6.32,12.0
6.33,6.0
6.34,8.0
6.35,9.0
6.36,14.0
6.37,8.0
6.38,7.0
6.39,15.0
6.4,8.0
6.41,11.0
6.42,11.0
6.43,7.0
6.44,5.0
6.45,11.0
6.46,16.0
6.47,9.0
6.48,8.0
6.49,15.0
6.5,13.0
6.51,10.0
6.52,9.0
6.53,9.0
6.54,17.0
6.55,9.0
6.56,6.0
6.57,10.0
6.58,8.0
6.59,11.0
6.6,10.0
6.61,15.0
6.62,10.0
6.63,15.0
6.64,8.0
6.65,7.0
6.66,11.0
6.67,13.0
6.68,6.0
6.69,10.0
6.7,7.0
6.71,7.0
6.72,8.0
6.73,10.0
6.74,14.0
6.75,9.0
6.76,10.0
6.77,11.0
6.78,11.0
6.79,15.0
6.8,13.0
6.81,13.0
6.82,16.0
6.83,11.0
6.84,11.0
6.85,14.0
6.86,11.0
6.87,6.0
6.88,9.0
6.89,10.0
6.9,6.0
6.91,11.0
6.92,12.0
6.93,15.0
6.94,9.0
6.95,12.0
6.96,16.0
6.97,16.0
6.98,15.0
6.99,6.0
7.0,11.0
7.01,10.0
7.02,11.0
7.03,21.0
7.04,10.0
7.05,7.0
7.06,13.0
7.07,8.0
7.08,11.0
7.09,21.0
7.1,17.0
7.11,7.0
7.12,18.0
7.13,20.0
7.14,16.0
7.15,23.0
7.16,14.0
7.17,16.0
7.18,19.0
7.19,18.0
7.2,12.0
7.21,14.0
7.22,15.0
7.23,18.0
7.24,9.0
7.25,10.0
7.26,14.0
7.27,15.0
7.28,12.0
7.29,15.0
7.3,13.0
7.31,21.0
7.32,17.0
7.33,14.0
7.34,23.0
7.35,19.0
7.36,20.0
7.37,25.0
7.38,16.0
7.39,19.0
7.4,11.0
7.41,16.0
7.42,16.0
7.43,17.0
7.44,12.0
7.45,13.0
7.46,20.0
7.47,23.0
7.48,18.0
7.49,9.0
7.5,17.0
7.51,19.0
7.52,9.0
7.53,9.0
7.54,16.0
7.55,14.0
7.56,16.0
7.57,23.0
7.58,13.0
7.59,14.0
7.6,20.0
7.61,23.0
7.62,16.0
7.63,20.0
7.64,18.0
7.65,19.0
7.66,14.0
7.67,15.0
7.68,13.0
7.69,27.0
7.7,15.0
7.71,16.0
7.72,11.0
7.73,8.0
7.74,18.0
7.75,26.0
7.76,15.0
7.77,12.0
7.78,22.0
7.79,11.0
7.8,13.0
7.81,12.0
7.82,12.0
7.83,13.0
7.84,17.0
7.85,11.0
7.86,16.0
7.87,15.0
7.88,14.0
7.89,15.0
7.9,13.0
7.91,16.0
7.92,12.0
7.93,23.0
7.94,17.0
7.95,12.0
7.96,21.0
7.97,17.0
7.98,17.0
7.99,25.0
8.0,20.0
8.01,15.0
8.02,17.0
8.03,17.0
8.04,15.0
8.05,14.0
8.06,13.0
8.07,19.0
8.08,21.0
8.09,12.0
8.1,19.0
8.11,11.0
8.12,20.0
8.13,12.0
8.14,16.0
8.15,15.0
8.16,16.0
8.17,14.0
8.18,9.0
8.19,14.0
8.2,15.0
8.21,12.0
8.22,14.0
8.23,10.0
8.24,19.0
8.25,14.0
8.26,22.0
8.27,7.0
8.28,20.0
8.29,20.0
8.3,16.0
8.31,16.0
8.32,24.0
8.33,15.0
8.34,14.0
8.35,18.0
8.36,15.0
8.37,14.0
8.38,12.0
8.39,13.0
8.4,17.0
8.41,11.0
8.42,16.0
8.43,19.0
8.44,9.0
8.45,23.0
8.46,12.0
8.47,13.0
8.48,16.0
8.49,11.0
8.5,11.0
8.51,4.0
8.52,10.0
8.53,8.0
8.54,8.0
8.55,15.0
8.56,19.0
8.57,11.0
8.58,10.0
8.59,8.0
8.6,21.0
8.61,10.0
8.62,7.0
8.63,11.0
8.64,12.0
8.65,9.0
8.66,14.0
8.67,11.0
8.68,9.0
8.69,9.0
8.7,15.0
8.71,7.0
8.72,16.0
8.73,10.0
8.74,8.0
8.75,11.0
8.76,4.0
8.77,10.0
8.78,8.0
8.79,6.0
8.8,6.0
8.81,10.0
8.82,8.0
8.83,10.0
8.84,9.0
8.85,13.0
8.86,8.0
8.87,10.0
8.88,7.0
8.89,8.0
8.9,8.0
8.91,10.0
8.92,9.0
8.93,4.0
8.94,4.0
8.95,8.0
8.96,10.0
8.97,10.0
8.98,3.0
8.99,9.0
