angle,intensity
5.0,147.0
5.01,122.0
5.02,138.0
5.03,159.0
5.04,126.0
5.05,168.0
5.06,161.0
5.07,167.0
5.08,149.0
5.09,139.0
5.1,152.0
5.11,138.0
5.12,141.0
5.13,152.0
5.14,164.0
5.15,158.0
5.16,157.0
5.17,133.0
5.18,147.0
5.19,154.0
5.2,171.0
5.21,149.0
5.22,170.0
5.23,137.0
5.24,153.0
5.25,150.0
5.26,160.0
5.27,153.0
5.28,160.0
5.29,151.0
5.3,146.0
5.31,151.0
5.32,164.0
5.33,148.0
5.34,150.0
5.35,172.0
5.36,163.0
5.37,143.0
5.38,153.0
5.39,155.0
5.4,143.0
5.41,159.0
5.42,140.0
5.43,150.0
5.44,166.0
5.45,146.0
5.46,140.0
5.47,134.0
5.48,153.0
5.49,152.0
5.5,159.0
5.51,144.0
5.52,127.0
5.53,145.0
5.54,143.0
5.55,137.0
5.56,147.0
5.57,156.0
5.58,143.0
5.59,183.0
5.6,157.0
5.61,151.0
5.62,148.0
5.63,137.0
5.64,152.0
5.65,145.0
5.66,128.0
5.67,156.0
5.68,131.0
5.69,136.0
5.7,149.0
5.71,150.0
5.72,162.0
5.73,142.0
5.74,163.0
5.75,167.0
5.76,172.0
5.77,163.0
5.78,174.0
5.79,132.0
5.8,161.0
5.81,134.0
5.82,159.0
5.83,145.0
5.84,162.0
5.85,166.0
5.86,190.0
5.87,149.0
5.88,146.0
5.89,162.0
5.9,152.0
5.91,150.0
5.92,156.0
5.93,154.0
5.94,144.0
5.95,158.0
5.96,148.0
5.97,132.0
5.98,148.0
5.99,143.0
6.0,148.0
6.01,145.0
6.02,163.0
6.03,171.0
6.04,149.0
6.05,166.0
6.06,147.0
6.07,153.0
6.08,157.0
6.09,135.0
6.1,150.0
6.11,145.0
6.12,136.0
6.13,150.0
6.14,138.0
6.15,144.0
6.16,162.0
6.17,172.0
6.18,168.0
6.19,151.0
6.2,162.0
6.21,150.0
6.22,150.0
6.23,140.0
6.24,181.0
6.25,148.0
6.26,149.0
6.27,156.0
6.28,153.0
6.29,155.0
6.3,160.0
6.31,159.0
6.32,162.0
6.33,151.0
6.34,164.0
6.35,156.0
6.36,152.0
6.37,140.0
6.38,143.0
6.39,138.0
6.4,165.0
6.41,152.0
6.42,165.0
6.43,168.0
6.44,154.0
6.45,142.0
6.46,158.0
6.47,153.0
6.48,166.0
6.49,149.0
6.5,155.0
6.51,164.0
6.52,140.0
6.53,152.0
6.54,162.0
6.55,133.0
6.56,141.0
6.57,163.0
6.58,134.0
6.59,177.0
6.6,137.0
6.61,175.0
6.62,162.0
6.63,173.0
6.64,166.0
6.65,150.0
6.66,153.0
6.67,150.0
6.68,163.0
6.69,144.0
6.7,149.0
6.71,137.0
6.72,152.0
6.73,159.0
6.74,162.0
6.75,143.0
6.76,140.0
6.77,160.0
6.78,161.0
6.79,195.0
6.8,174.0
6.81,150.0
6.82,143.0
6.83,163.0
6.84,161.0
6.85,154.0
6.86,164.0
6.87,185.0
6.88,153.0
6.89,125.0
6.9,134.0
6.91,154.0
6.92,167.0
6.93,178.0
6.94,152.0
6.95,157.0
6.96,149.0
6.97,145.0
6.98,157.0
6.99,178.0
7.0,184.0
7.01,171.0
7.02,143.0
7.03,177.0
7.04,154.0
7.05,167.0
7.06,152.0
7.07,141.0
7.08,157.0
7.09,170.0
7.1,188.0
7.11,162.0
7.12,190.0
7.13,157.0
7.14,177.0
7.15,196.0
7.16,169.0
7.17,189.0
7.18,184.0
7.19,165.0
7.2,154.0
7.21,157.0
7.22,169.0
7.23,140.0
7.24,164.0
7.25,141.0
7.26,171.0
7.27,162.0
7.28,155.0
7.29,159.0
7.3,150.0
7.31,175.0
7.32,154.0
7.33,184.0
7.34,149.0
7.35,153.0
7.36,165.0
7.37,163.0
7.38,187.0
7.39,182.0
7.4,148.0
7.41,147.0
7.42,193.0
7.43,153.0
7.44,174.0
7.45,185.0
7.46,158.0
7.47,166.0
7.48,164.0
7.49,164.0
7.5,162.0
7.51,170.0
7.52,186.0
7.53,188.0
7.54,185.0
7.55,170.0
7.56,156.0
7.57,165.0
7.58,201.0
7.59,183.0
7.6,172.0
7.61,177.0
7.62,169.0
7.63,167.0
7.64,159.0
7.65,161.0
7.66,166.0
7.67,164.0
7.68,186.0
7.69,147.0
7.7,177.0
7.71,184.0
7.72,179.0
7.73,170.0
7.74,155.0
7.75,141.0
7.76,164.0
7.77,164.0
7.78,159.0
7.79,167.0
7.8,159.0
7.81,152.0
7.82,158.0
7.83,186.0
7.84,153.0
7.85,173.0
7.86,170.0
7.87,171.0
7.88,174.0
7.89,173.0
7.9,168.0
7.91,170.0
7.92,162.0
7.93,160.0
7.94,165.0
7.95,134.0
7.96,161.0
7.97,164.0
7.98,154.0
7.99,162.0
8.0,162.0
8.01,152.0
8.02,185.0
8.03,173.0
8.04,178.0
8.05,177.0
8.06,192.0
8.07,146.0
8.08,168.0
8.09,157.0
8.1,143.0
8.11,164.0
8.12,180.0
8.13,157.0
8.14,174.0
8.15,169.0
8.16,166.0
8.17,185.0
8.18,183.0
8.19,164.0
8.2,161.0
8.21,155.0
8.22,138.0
8.23,163.0
8.24,186.0
8.25,178.0
8.26,140.0
8.27,145.0
8.28,144.0
8.29,165.0
8.3,159.0
8.31,138.0
8.32,185.0
8.33,147.0
8.34,162.0
8.35,162.0
8.36,182.0
8.37,159.0
8.38,149.0
8.39,167.0
8.4,151.0
8.41,171.0
8.42,159.0
8.43,161.0
8.44,182.0
8.45,167.0
8.46,158.0
8.47,159.0
8.48,155.0
8.49,148.0
8.5,146.0
8.51,174.0
8.52,172.0
8.53,159.0
8.54,178.0
8.55,166.0
8.56,153.0
8.57,137.0
8.58,135.0
8.59,172.0
8.6,170.0
8.61,167.0
8.62,158.0
8.63,156.0
8.64,153.0
8.65,169.0
8.66,171.0
8.67,182.0
8.68,158.0
8.69,172.0
8.7,154.0
8.71,165.0
8.72,143.0
8.73,171.0
8.74,143.0
8.75,160.0
8.76,162.0
8.77,163.0
8.78,184.0
8.79,155.0
8.8,164.0
8.81,144.0
8.82,155.0
8.83,147.0
8.84,142.0
8.85,172.0
8.86,183.0
8.87,142.0
8.88,175.0
8.89,156.0
8.9,141.0
8.91,150.0
8.92,173.0
8.93,176.0
8.94,151.0
8.95,160.0
8.96,149.0
8.97,158.0
8.98,193.0
8.99,174.0
9.0,150.0
9.01,156.0
9.02,121.0
9.03,163.0
9.04,160.0
9.05,179.0
9.06,166.0
9.07,169.0
9.08,165.0
9.09,162.0
9.1,175.0
9.11,159.0
9.12,159.0
9.13,156.0
9.14,143.0
9.15,171.0
9.16,158.0
9.17,163.0
9.18,143.0
9.19,156.0
9.2,146.0
9.21,158.0
9.22,163.0
9.23,186.0
9.24,171.0
9.25,151.0
9.26,178.0
9.27,169.0
9.28,176.0
9.29,145.0
9.3,163.0
9.31,146.0
9.32,162.0
9.33,179.0
9.34,131.0
9.35,155.0
9.36,156.0
9.37,159.0
9.38,155.0
9.39,168.0
9.4,143.0
9.41,154.0
9.42,170.0
9.43,157.0
9.44,159.0
9.45,155.0
9.46,159.0
9.47,158.0
9.48,166.0
9.49,162.0
9.5,151.0
9.51,161.0
9.52,143.0
9.53,188.0
9.54,165.0
9.55,183.0
9.56,169.0
9.57,165.0
9.58,176.0
9.59,152.0
9.6,156.0
9.61,167.0
9.62,157.0
9.63,159.0
9.64,154.0
9.65,168.0
9.66,159.0
9.67,189.0
9.68,154.0
9.69,175.0
9.7,156.0
9.71,177.0
9.72,161.0
9.73,153.0
9.74,188.0
9.75,169.0
9.76,170.0
9.77,160.0
9.78,138.0
9.79,175.0
9.8,135.0
9.81,174.0
9.82,166.0
9.83,148.0
9.84,155.0
9.85,180.0
9.86,147.0
9.87,157.0
9.88,147.0
9.89,184.0
9.9,186.0
9.91,170.0
9.92,165.0
9.93,162.0
9.94,147.0
9.95,159.0
9.96,134.0
9.97,168.0
9.98,183.0
9.99,156.0
10.0,154.0
10.01,173.0
10.02,170.0
10.03,175.0
10.04,175.0
10.05,160.0
10.06,165.0
10.07,163.0
10.08,178.0
10.09,160.0
10.1,151.0
10.11,188.0
10.12,147.0
10.13,168.0
10.14,166.0
10.15,162.0
10.16,142.0
10.17,153.0
10.18,156.0
10.19,160.0
10.2,155.0
10.21,148.0
10.22,164.0
10.23,175.0
10.24,157.0
10.25,144.0
10.26,167.0
10.27,155.0
10.28,163.0
10.29,153.0
10.3,176.0
10.31,173.0
10.32,162.0
10.33,164.0
10.34,179.0
10.35,171.0
10.36,144.0
10.37,163.0
10.38,169.0
10.39,157.0
10.4,155.0
10.41,175.0
10.42,158.0
10.43,177.0
10.44,176.0
10.45,163.0
10.46,155.0
10.47,175.0
10.48,167.0
10.49,181.0
10.5,182.0
10.51,161.0
10.52,180.0
10.53,151.0
10.54,187.0
10.55,175.0
10.56,168.0
10.57,163.0
10.58,165.0
10.59,137.0
10.6,141.0
10.61,152.0
10.62,186.0
10.63,159.0
10.64,178.0
10.65,172.0
10.66,173.0
10.67,132.0
10.68,174.0
10.69,162.0
10.7,171.0
10.71,173.0
10.72,143.0
10.73,160.0
10.74,175.0
10.75,200.0
10.76,189.0
10.77,149.0
10.78,177.0
10.79,155.0
10.8,177.0
10.81,175.0
10.82,176.0
10.83,158.0
10.84,172.0
10.85,158.0
10.86,177.0
10.87,164.0
10.88,154.0
10.89,198.0
10.9,178.0
10.91,160.0
10.92,176.0
10.93,168.0
10.94,180.0
10.95,169.0
10.96,173.0
10.97,181.0
10.98,173.0
10.99,161.0
11.0,176.0
11.01,180.0
11.02,168.0
11.03,160.0
11.04,152.0
11.05,171.0
11.06,168.0
11.07,169.0
11.08,181.0
11.09,163.0
11.1,189.0
11.11,159.0
11.12,184.0
11.13,174.0
11.14,199.0
11.15,157.0
11.16,171.0
11.17,170.0
11.18,163.0
11.19,187.0
11.2,192.0
11.21,171.0
11.22,184.0
11.23,156.0
11.24,177.0
11.25,171.0
11.26,172.0
11.27,145.0
11.28,156.0
11.29,168.0
11.3,159.0
11.31,175.0
11.32,164.0
11.33,150.0
11.34,178.0
11.35,170.0
11.36,167.0
11.37,179.0
11.38,177.0
11.39,178.0
11.4,169.0
11.41,165.0
11.42,178.0
11.43,180.0
11.44,170.0
11.45,156.0
11.46,175.0
11.47,168.0
11.48,167.0
11.49,184.0
11.5,175.0
11.51,175.0
11.52,185.0
11.53,173.0
11.54,167.0
11.55,192.0
11.56,172.0
11.57,188.0
11.58,158.0
11.59,176.0
11.6,160.0
11.61,157.0
11.62,157.0
11.63,186.0
11.64,167.0
11.65,166.0
11.66,184.0
11.67,149.0
11.68,186.0
11.69,176.0
11.7,164.0
11.71,169.0
11.72,143.0
11.73,212.0
11.74,173.0
11.75,186.0
11.76,176.0
11.77,154.0
11.78,157.0
11.79,164.0
11.8,183.0
11.81,176.0
11.82,177.0
11.83,147.0
11.84,136.0
11.85,174.0
11.86,158.0
11.87,158.0
11.88,172.0
11.89,178.0
11.9,179.0
11.91,152.0
11.92,165.0
11.93,168.0
11.94,194.0
11.95,163.0
11.96,148.0
11.97,186.0
11.98,192.0
11.99,166.0
12.0,161.0
12.01,179.0
12.02,179.0
12.03,170.0
12.04,165.0
12.05,162.0
12.06,166.0
12.07,175.0
12.08,197.0
12.09,169.0
12.1,167.0
12.11,177.0
12.12,179.0
12.13,172.0
12.14,163.0
12.15,182.0
12.16,173.0
12.17,191.0
12.18,180.0
12.19,188.0
12.2,183.0
12.21,196.0
12.22,191.0
12.23,150.0
12.24,161.0
12.25,169.0
12.26,202.0
12.27,182.0
12.28,174.0
12.29,175.0
12.3,184.0
12.31,178.0
12.32,167.0
12.33,163.0
12.34,179.0
12.35,157.0
12.36,186.0
12.37,163.0
12.38,180.0
12.39,163.0
12.4,164.0
12.41,176.0
12.42,184.0
12.43,170.0
12.44,166.0
12.45,158.0
12.46,156.0
12.47,177.0
12.48,182.0
12.49,168.0
12.5,181.0
12.51,168.0
12.52,172.0
12.53,156.0
12.54,177.0
12.55,177.0
12.56,187.0
12.57,162.0
12.58,158.0
12.59,189.0
12.6,165.0
12.61,184.0
12.62,170.0
12.63,147.0
12.64,183.0
12.65,141.0
12.66,172.0
12.67,187.0
12.68,180.0
12.69,170.0
12.7,178.0
12.71,203.0
12.72,189.0
12.73,183.0
12.74,169.0
12.75,178.0
12.76,174.0
12.77,170.0
12.78,194.0
12.79,165.0
12.8,167.0
12.81,176.0
12.82,164.0
12.83,184.0
12.84,176.0
12.85,188.0
12.86,180.0
12.87,185.0
12.88,184.0
12.89,161.0
12.9,184.0
12.91,157.0
12.92,174.0
12.93,157.0
12.94,187.0
12.95,160.0
12.96,172.0
12.97,192.0
12.98,170.0
12.99,172.0
13.0,165.0
13.01,175.0
13.02,192.0
13.03,172.0
13.04,175.0
13.05,167.0
13.06,172.0
13.07,187.0
13.08,167.0
13.09,187.0
13.1,184.0
13.11,161.0
13.12,169.0
13.13,185.0
13.14,192.0
13.15,187.0
13.16,174.0
13.17,179.0
13.18,179.0
13.19,187.0
13.2,158.0
13.21,175.0
13.22,159.0
13.23,164.0
13.24,176.0
13.25,155.0
13.26,187.0
13.27,193.0
13.28,185.0
13.29,175.0
13.3,171.0
13.31,169.0
13.32,195.0
13.33,180.0
13.34,165.0
